baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC117821096	1.12320426199164	-4.18658210425603	1.94046131245404	-2.15751897622807	0.0309652501910004	0.0481481387134968
sox18	12.8072101865452	-2.02101904651337	0.708270374341367	-2.85345698440761	0.00432463822609928	0.00812339005602545
trnak-uuu_4	0	NA	NA	NA	NA	NA
trnak-uuu_5	0	NA	NA	NA	NA	NA
trnak-uuu_6	0	NA	NA	NA	NA	NA
trnak-uuu_7	0	NA	NA	NA	NA	NA
trnak-uuu_8	0	NA	NA	NA	NA	NA
trnak-uuu_9	0	NA	NA	NA	NA	NA
trnak-uuu_10	0	NA	NA	NA	NA	NA
tcea2	629.351296177177	4.75692024628394	0.322712929089834	14.7404080143307	3.54635688946716e-49	3.21784512722529e-47
LOC117820945	2.65403353676932	-2.22885729399366	0.955100728136862	-2.33363584419159	0.0196147980430236	0.0318882988358612
LOC117821910	2.3369687006372	-4.1527980317991	1.36758317637245	-3.036596313516	0.00239265655803946	0.00471607862982108
commd7	145.281251846107	0.894683448729407	0.268342568787266	3.33410927968974	0.000855730307747638	0.00183653305101423
dnmt3bb.1	126.417355334599	-3.01902891267688	0.430708984173783	-7.00944030333661	2.39273354592853e-12	1.83137329643783e-11
LOC117821083	506.189731262169	1.2118780206522	0.463868201728584	2.61254816807056	0.0089870027227194	0.0157429825161895
mapre1b	856.225639167671	1.12192744846739	0.357201244235262	3.14088337197521	0.00168439093967132	0.00342101886448579
acss2	45.47119096984	1.75737905432482	0.499118974500439	3.5209622236537	0.00042998386842584	0.000973988232881134
LOC117821107	0.426350048181515	-2.52567439693563	3.4882813843818	-0.724045487913882	0.469037809276639	0.52798124153291
LOC117821105	2.14505745824343	-5.11489923214721	1.431145296869	-3.57399017649526	0.000351582125307902	0.000808880466945201
LOC117821103	24.1133593734549	-4.50312318956088	0.616704709024813	-7.30191147183166	2.83707926724054e-13	2.42960682349097e-12
ccdc135	1366.02821627946	-5.39978696442533	0.492867823489862	-10.955852070421	6.22893761439389e-28	2.0340732679531e-26
LOC117821100	239.140269679067	0.239718193846886	0.247712576549728	0.967727182793089	0.333180638674067	0.395600006153161
LOC117821101	1116.8523529183	-1.96393544878301	0.386934675418934	-5.07562535370256	3.86223630208804e-07	1.45556346876251e-06
rfc2	686.086798285376	0.857782019936521	0.260000311414952	3.29915766357498	0.000969754286598386	0.00205820629009048
LOC117821066	113.444654430123	-9.59563614508376	0.882960141592488	-10.8675756617703	1.64514280925819e-27	5.2496617455698e-26
oprl1	0.2810276728499	-1.52188781321004	3.42723933176244	-0.444056473998103	0.657001754265942	NA
tmem81	90.0495785681761	-9.51979514388068	0.964553661764868	-9.86963765858508	5.63678575422718e-23	1.22377449986523e-21
LOC117822076	203.135499742168	-10.4069299925648	0.916029426564806	-11.3609123143475	6.5457456879587e-30	2.45058286991878e-28
LOC117821533	111.410673127155	-0.734371741072744	0.469451224645023	-1.56431957681661	0.117742536890895	0.158885924363243
rps21	4808.06279179982	0.912909024301299	0.310856301828866	2.93675572581403	0.00331665240560442	0.006370941955271
lama5	69.1537221091379	0.563240353587666	0.574657890149989	0.980131593495841	0.327021165796534	0.389453670698377
adrm1	1912.35114712648	0.960688142358198	0.245093411963326	3.91968162123407	8.86660219676785e-05	0.000227704152558887
LOC117820958	143.419753424003	-2.4102822490109	0.306168245254653	-7.87241095824997	3.47871251342647e-15	3.61606613824606e-14
LOC117820959	2.28496031204086	-4.3643776183375	1.35740787869843	-3.21522932556008	0.00130340350546544	0.00270217245447195
LOC117821685	10.6577837105212	-1.08246985845241	0.907192682400618	-1.19320832217029	0.232787796188143	0.289771927886728
LOC117821635	106.198766921477	1.23188168456409	0.422392401985196	2.91643902393695	0.00354051920527742	0.00676108627737651
LOC117820956	25.4691107332948	-1.08243344326325	0.813638775699963	-1.33036118187957	0.183399297881103	0.235202649216565
ptk6b	61.5330905020147	-0.746009959970595	0.60969811380212	-1.22357268799542	0.221113467956934	0.277369898426822
LOC117820960	36.7722256298489	4.44160326107144	0.531984143234488	8.34912716395321	6.87692663133041e-17	8.5864063448854e-16
LOC117820961	124.527032216734	0.863412413849466	0.371481712641392	2.32423934871582	0.0201126694553574	0.0325951660619137
LOC117821638	4.79856419384502	-5.06169059045198	1.20032880719962	-4.21692003065473	2.47661753661008e-05	6.9874945048459e-05
LOC117821424	133.277775511876	-1.28977978633884	0.24539426519087	-5.2559491776861	1.47262956528096e-07	5.94983389793069e-07
LOC117821423	1.6443512779119	-4.54473128595147	1.51555336745419	-2.99872731871241	0.00271109828375564	0.00528983386358348
LOC117820964	6.95936405077877	-5.05876263746061	1.0103910353344	-5.00673745169004	5.53603567529066e-07	2.03507308038789e-06
trnak-uuu_11	0	NA	NA	NA	NA	NA
trnak-uuu_12	0	NA	NA	NA	NA	NA
trnak-uuu_13	0	NA	NA	NA	NA	NA
trnak-uuu_14	0	NA	NA	NA	NA	NA
trnak-uuu_15	0	NA	NA	NA	NA	NA
trnak-uuu_16	0	NA	NA	NA	NA	NA
trnak-uuu_17	0	NA	NA	NA	NA	NA
trnak-uuu_18	0	NA	NA	NA	NA	NA
trnak-uuu_19	0	NA	NA	NA	NA	NA
trnak-uuu_20	0	NA	NA	NA	NA	NA
trnak-uuu_21	0	NA	NA	NA	NA	NA
trnak-uuu_22	0	NA	NA	NA	NA	NA
LOC117821815	1.45982160986531	-2.13068053802157	1.59098124750166	-1.33922416833474	0.180497706778762	0.231806600575415
LOC117821855	0	NA	NA	NA	NA	NA
LOC117821739	1.58716865319688	-2.05170397434261	1.309194728884	-1.56714958369222	0.11707973166903	0.158162090065227
LOC117820966	16.3816137012667	3.54773105174969	0.592353261922151	5.98921501712933	2.10856249966102e-09	1.11425435615078e-08
pik3r4	164.395684853682	-1.24885778871854	0.397182472680971	-3.14429229539961	0.00166489052739126	0.0033840152622839
LOC117822675	52.3668711628824	-2.11296365863831	0.485237383491649	-4.35449479064029	1.33374152123828e-05	3.94415190750064e-05
LOC117823206	1.54433598444681	-2.78378731082587	1.35290818884252	-2.05763209490773	0.039625463321431	0.0601504463023038
rpp25l	278.733199392822	1.449751066074	0.354860267410348	4.08541389165318	4.39983156589703e-05	0.000119199083551077
col6a4a	204.685765872949	-0.755033754745126	0.370418230421927	-2.03832774074079	0.0415171673908493	0.0627455575577025
LOC117822557	14.5375268492902	-3.16702122294608	0.649987248118731	-4.87243593180088	1.10230608337582e-06	3.87134325898854e-06
LOC117822556	43.7146887789606	-1.59341094885402	0.425432044380678	-3.74539475787168	0.000180110340152142	0.000438211351595218
LOC117822676	38.432144518403	0.123954210034183	0.339620911141896	0.364978144653744	0.715127720606153	0.75669788142476
aldh5a1	158.973884643023	-0.193210604368844	0.370112981158747	-0.522031417984697	0.601648455704896	0.652478843915538
aste1a	16.7873820262155	-1.24281111785889	0.813868178871314	-1.52704227800434	0.126750498726346	0.169683500744533
atp2c1	139.63889029866	-0.706073252045869	0.309038434872819	-2.28474251863347	0.0223279299185922	0.0358480366012489
ndufaf6	156.762849205073	0.744673013533526	0.326787215567719	2.27877033757219	0.0226807210466369	0.0363555243369765
LOC117823217	1.72748388808897	-3.72297840971486	1.42619826652831	-2.61042135381178	0.00904307625477683	0.0158260491611314
plekhf2	20.5619413246076	1.35558275855949	0.416235118005002	3.25677171368131	0.0011268702139619	0.00236485572003144
LOC117822677	2.05872689944704	-2.29162576808693	1.57979629335152	-1.45058307690118	0.146895990458869	0.193300032169749
bcan	6.42585755411127	-2.35400813398356	0.840222704470431	-2.8016478505746	0.00508423379967274	0.0094038349116642
hapln2	2.23184068658624	-3.79553544886357	1.45215881243348	-2.61371925464759	0.00895625972109714	0.0156925974609111
rhbg	14.5648385725442	1.27444041773862	0.592203316328523	2.15203188263071	0.0313948433577051	0.0487396075976441
trnaa-cgc_3	0	NA	NA	NA	NA	NA
LOC117823184	2.13095118197265	-4.7081599221151	1.44933463593995	-3.24849748661506	0.00116016233764874	0.00243064591988397
mef2d	1.65188431967732	0.623571505361297	1.11140066962227	0.561068138975683	0.57475108709394	0.627834287252871
nes	8.85897330023846	-2.44003596948795	0.729720308134169	-3.34379616722866	0.000826404318402286	0.00178163687869571
capn7	75.3625999393398	-2.1946011481588	0.331091095717793	-6.62839072552219	3.39366205419582e-11	2.25924189343033e-10
LOC117823582	0	NA	NA	NA	NA	NA
LOC117822680	180.315831664544	1.43281473982316	0.395018150317614	3.62721241712844	0.000286497592498167	0.000670496876005013
LOC117823235	2.71453279177908	-4.8452839134704	1.33273809442621	-3.63558596676601	0.000277349481862209	0.000650560358392729
mettl6	222.773306175485	2.13466702410703	0.244013249743306	8.74816030011742	2.16859065904793e-18	3.15121673212387e-17
eaf1	11.2165524633939	-4.04390727519209	1.19605144577607	-3.38104793859277	0.00072209943616643	0.00157216502390187
bmper	8.80421571235787	-2.22662246795381	0.827025541651117	-2.6923261203136	0.00709555243042565	0.0127010441930961
LOC117822682	30.1565239950822	-2.46841865467465	0.600833874111256	-4.10832138638304	3.98545252569495e-05	0.000108766115134136
bbs9	42.6358639160372	-2.66995731188004	0.47018065691241	-5.67857752680248	1.35819472641295e-08	6.40515041281788e-08
trnap-agg_26	0	NA	NA	NA	NA	NA
trnap-agg_27	0	NA	NA	NA	NA	NA
nt5c3a	136.980642650181	-0.821070347464286	0.217822584691786	-3.76944543480687	0.000163610671191036	0.000400981081054073
LOC117823112	8.27905506406223	-1.59127543355227	1.24560213277653	-1.27751501998894	0.201420481107071	0.255311602098555
dctn3	561.198630020392	-0.239599131470227	0.310874216522696	-0.770726933067269	0.440868804312931	0.501499099719802
atg5	288.682011041255	-0.352811408349445	0.216271441110184	-1.63133609568772	0.102819420961693	0.140907712833477
prdm1a	5.35034628634982	-1.69328958463265	0.677524156230189	-2.49923131014883	0.012446304211869	0.0211543569048947
s100a1	1496.2602218862	5.71201805174822	0.472157652095079	12.0976924262534	1.08621719010309e-33	5.2485043212034e-32
tlr18	2.82711122315164	-2.26353382959696	1.10338464510581	-2.05144583046096	0.0402235497725884	0.0609610129251399
si:ch211-113g11.6	0.318187483391173	-1.3552341206498	3.2532319971179	-0.416580840791688	0.676985025610725	NA
lingo4b	0.74963238822987	-3.74148013097313	2.07681892857737	-1.80154373570547	0.0716172203182064	0.102267910777554
hormad1	753.200124613382	-6.45824325701892	0.737305222447035	-8.75925337350076	1.96547871855196e-18	2.86482682870238e-17
ensab	383.895955036573	-1.37514822492562	0.155798819475476	-8.82643546052075	1.08064662121249e-18	1.61472106386452e-17
mcl1b	1591.65867293088	1.63195012777486	0.1953519643508	8.35389668692716	6.60471196654751e-17	8.25085746614472e-16
LOC117823299	0.880574075871289	-3.07755732956251	1.63588585870736	-1.88127876598574	0.0599340079438341	0.0871710719393557
tmod4	4.25715904410987	-1.41107986416548	0.799835445025414	-1.76421271768051	0.0776961723558422	0.109905456706857
scnm1	161.807332354023	0.830542846041889	0.313274394807009	2.65116734661171	0.00802140862996749	0.0141958570207859
LOC117822851	1.83490264131702	-4.82823944612136	1.79632571042792	-2.68784186414121	0.00719154452529325	0.0128593146295447
lysmd1	79.0736811240089	-3.46722410648199	0.548296182876549	-6.32363349365619	2.5548328831754e-10	1.52335194712136e-09
tnfaip8l2b	48.507660631142	-3.64772254718556	0.625731009900948	-5.829537755789	5.55811208769706e-09	2.76486709899188e-08
LOC117822848	138.306152748136	1.72062607592371	0.412056610088389	4.17570312864203	2.97067032824783e-05	8.28407574351152e-05
LOC117823124	5.63726964098132	4.4864248014133	1.18755314121591	3.77787287634115	0.000158173577733956	0.000388657412244893
LOC117823247	0	NA	NA	NA	NA	NA
sema6e	25.1904745762297	0.595243305551335	0.495355724679595	1.20164818108512	0.229499865757953	0.286233687039706
LOC117823003	20.2189567334413	-4.27554956406963	0.79179952421934	-5.39978799341288	6.67196966571433e-08	2.84405118994131e-07
ptpn23a	353.116934893487	-0.578329255821074	0.554381666297461	-1.04319693629761	0.296857092134351	0.358232672655326
scap	96.2477472709176	-0.859403117484942	0.26960404478396	-3.18764919930487	0.00143434437182098	0.00294945668638528
elp6	380.949305244657	-0.352434439587115	0.353352734953366	-0.997401193551334	0.31856981224027	0.380762199416186
cspg5a	8.38548798472013	-1.68657244765638	0.887038776981341	-1.90135143065099	0.0572559967375605	0.0836753433603016
LOC117822379	44.8173646560274	-6.31663428422029	0.886830955954779	-7.12270387248681	1.05830041711164e-12	8.45964217081202e-12
smarcc1a	923.311937296056	-0.719854649188	0.421785175391355	-1.70668551477676	0.0878805209831405	0.122705487215564
LOC117822690	541.640860708612	-2.25481080065671	0.581750490588159	-3.8759070033221	0.000106228253201755	0.000269027832466744
LOC117823287	0.156653733626774	-1.42708696924794	3.78311928573595	-0.377224946257629	0.706006442937847	NA
LOC117823286	0.059152669735266	-0.563107160509993	3.81065981415057	-0.147771563974024	0.882523051585096	NA
LOC117823285	0.424148863267127	-1.29236324043534	2.63012580086877	-0.491369363400204	0.62316522873555	0.672713967066126
LOC117823284	16620.6199284213	11.0441274551768	0.660387759001794	16.7237010447779	8.80755762869179e-63	1.18294953393723e-60
dpy19l1l	130.955216649996	-3.2296992394517	0.390945923716629	-8.2612429073252	1.44163374008171e-16	1.74712595481485e-15
LOC117823494	0.143564297223804	0	3.81949422547944	0	1	NA
tbx20	24.1807279477771	3.93457495646012	0.785601053312568	5.00836262867721	5.48950345554575e-07	2.01921655034332e-06
herpud2	144.861544033468	-2.61938037935166	0.301482753277962	-8.68832578604134	3.67819722672738e-18	5.23917211929239e-17
pkdc	59.9701132973073	3.2687701910971	0.594660371830573	5.49686904650242	3.86593562479816e-08	1.70036794835017e-07
LOC117823255	0.420374532584082	1.49966703677587	2.34460513523995	0.639624563742325	0.522416709025928	0.579101577155338
ankmy2a	184.39850826472	1.62556946561659	0.240971610775947	6.74589616752834	1.52085355586195e-11	1.05010896263451e-10
LOC117823126	165.242725281749	-10.303607227661	0.924977752811115	-11.1393027522523	8.07490421906452e-29	2.80650143274592e-27
LOC117823127	1.17856198809129	-3.79808739635705	2.23815713148485	-1.69697084397167	0.0897021728794156	0.124970098210405
sostdc1a	25.4586760971089	2.09562879800609	0.585259224350117	3.58068478174456	0.000342694887866387	0.000790499278987737
crppa	46.0572728074476	-0.303468282657732	0.346515059169002	-0.875772277792189	0.381153843622785	0.443219053240289
LOC117823447	0.324482309886838	-2.42541399616163	3.17480118390391	-0.763957758507323	0.444892415794466	NA
meox2a	2.29247274699827	-3.88755775925867	1.27870286901836	-3.04023542407712	0.00236393286644652	0.00466371585344673
agmo	27.7601346250254	-0.656819734518763	0.397929345813455	-1.65059385900801	0.0988215336699594	0.13612726387391
dgkb	30.3997866055529	-4.63516085011956	0.76212054327431	-6.08192613494638	1.18747275576415e-09	6.50455986700026e-09
LOC117823083	1.52909284875652	-4.51006876020128	2.31354612532056	-1.94941812952891	0.0512455111991222	0.075847312771556
etv1	29.2170271506441	-6.20300936541655	0.75928711022051	-8.16951754075621	3.09625168637305e-16	3.63492302914303e-15
arl4aa	423.463883975531	-1.91221284042001	0.264439633670939	-7.23118850935752	4.78785200024654e-13	3.99374054743372e-12
LOC117822791	97.1359489126034	-3.96714227585128	0.621514375522165	-6.38302577075275	1.73622673618624e-10	1.05509504599579e-09
LOC117822795	0.156653733626774	-1.42708696924794	3.78311928573595	-0.377224946257629	0.706006442937847	NA
LOC117822794	2.94582991811657	4.01321354200922	1.38213752806255	2.90362822839697	0.00368865884777101	0.00701467776882332
LOC117822792	328.178373974127	0.140996343914496	0.254920300755494	0.553099708013182	0.580195136604825	0.633112043629235
tmem106ba	312.479918810302	-0.145600795149743	0.25493865473311	-0.571120904761066	0.56791768895404	0.621655180933069
LOC117822796	17.494105719905	-1.77173995319578	0.49050496376044	-3.61207344287159	0.000303758504333765	0.000707203106799197
LOC117823190	0.658523761301893	-1.92998286660925	1.86620934326204	-1.03417275965178	0.301055406393808	0.362707050072135
ica1	17.5292000468727	-0.0885368359881704	0.531221690728358	-0.166666454953633	0.867632501370828	0.889281624209421
LOC117822801	315.22437841323	-3.12760767945883	0.425696631860001	-7.34703412097329	2.02653149928176e-13	1.77250674512234e-12
mios	140.295958240483	-0.495454790058724	0.29742858579768	-1.66579412241077	0.0957544272223403	0.13240097704628
col28a1b	8.09586747107492	-1.91811866815673	0.988451605144683	-1.94052865934288	0.0523154746704793	0.0772194076332612
si:dkey-256h2.1	156.126906795562	0.53044367398602	0.285019756596159	1.86107686120019	0.0627333232998828	0.0908811270449795
LOC117822585	3.40712210629712	-2.85545084929802	1.11581571497722	-2.55907029357113	0.0104952517168659	0.0181351663806551
sept7b	1618.05880313574	1.82167969547067	0.314016021753076	5.80123168652565	6.58295677855304e-09	3.24749183433371e-08
nek10	447.611533555357	-7.21280967501903	0.695581628890656	-10.3694654594635	3.41429273295722e-25	8.9787589757292e-24
LOC117823361	5.28234680265766	3.95863711829872	1.3770635563288	2.8746945630108	0.00404418514160621	0.0076333793863759
